tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
988,flightwise,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
989,ord,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
990,panynj,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,4:00 p.m.,9:32 a.m.
991,travelocity,AA-518-MIA-JFK,6:40 a.m.,3:36 p.m.,9:25 a.m.,9:28 a.m.
992,travelocity,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
993,travelocity,AA-4330-CVG-ORD,8:41 a.m.,8:42 a.m.,4:00 p.m.,9:43 a.m.
994,travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
995,travelocity,AA-4344-ORD-DTW,11:45 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
996,travelocity,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,2:10 p.m.
997,travelocity,UA-2830-MCO-CLT,11:45 a.m.,3:27 p.m.,5:05 p.m.,2:10 p.m.
998,travelocity,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
999,flightarrival,AA-4344-ORD-DTW,11:45 a.m.,11:25 p.m.,2:00 p.m.,6:55 a.m.
1000,travelocity,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,2:00 p.m.,7:17 a.m.
1001,flights,AA-3756-ORD-SLC,11:45 a.m.,12:13 p.m.,2:45 p.m.,2:50 p.m.
1002,flightstats,UA-2726-FLL-PHL,11:45 a.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1003,flightview,AA-3468-CVG-MIA,7:00 a.m.,12:13 p.m.,9:55 a.m.,2:10 p.m.
1004,flylouisville,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
1005,flytecomm,AA-484-DFW-MIA,11:45 a.m.,4:29 p.m.,2:00 p.m.,7:39 p.m.
1006,foxbusiness,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1007,gofox,AA-4344-ORD-DTW,11:50 a.m.,12:12 p.m.,2:00 p.m.,4:09 p.m.
1008,travelocity,AA-466-IAH-MIA,6:00 a.m.,12:13 p.m.,9:20 a.m.,9:05 a.m.
1009,travelocity,UA-3050-PHX-CLT,11:45 a.m.,11:30 a.m.,2:00 p.m.,5:05 p.m.
1010,travelocity,CO-89-IAH-EWR,6:00 a.m.,12:13 p.m.,2:00 p.m.,10:27 a.m.
1011,orbitz,CO-1088-CLE-IAH,11:45 a.m.,8:40 a.m.,10:54 a.m.,2:10 p.m.
1012,travelocity,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:00 p.m.,1:40 p.m.
1013,travelocity,AA-4344-ORD-DTW,7:55 a.m.,8:04 a.m.,11:05 a.m.,2:10 p.m.
1014,travelocity,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,2:00 p.m.,11:56 a.m.
1015,travelocity,AA-4344-ORD-DTW,7:30 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
1016,weather,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
1017,aa,AA-616-DFW-DTW,11:50 a.m.,10:10 a.m.,3:50 p.m.,4:09 p.m.
1018,travelocity,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,4:09 p.m.
1019,travelocity,AA-446-DFW-PHL,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1020,boston,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,4:09 p.m.
1021,travelocity,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,3:50 p.m.,2:27 p.m.
1022,travelocity,AA-446-DFW-PHL,11:50 a.m.,11:05 a.m.,2:45 p.m.,4:09 p.m.
1023,travelocity,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,3:50 p.m.,10:36 a.m.
1024,travelocity,CO-1561-PHX-IAH,11:50 a.m.,8:00 a.m.,11:35 a.m.,4:09 p.m.
1025,travelocity,AA-4307-ORD-DTW,6:45 p.m.,12:12 p.m.,3:50 p.m.,8:53 p.m.
1026,flightstats,CO-1694-LAX-IAH,11:50 a.m.,7:15 p.m.,3:50 p.m.,12:21 a.m.
1027,travelocity,UA-843-LAX-ORD,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
1028,travelocity,CO-1193-EWR-MCO,11:50 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1029,flytecomm,AA-3842-MSP-ORD,6:00 a.m.,12:12 p.m.,7:30 a.m.,7:51 a.m.
1030,travelocity,AA-446-DFW-PHL,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1031,gofox,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1032,travelocity,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,3:50 p.m.,9:53 p.m.
1033,travelocity,UA-2515-DFW-CLT,11:50 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1034,travelocity,AA-400-DFW-JFK,10:40 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
1035,travelocity,AA-446-DFW-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:09 p.m.
1036,travelocity,AA-446-DFW-PHL,11:55 p.m.,11:55 p.m.,3:50 p.m.,5:50 a.m.
1037,travelocity,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1038,travelocity,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,4:09 p.m.
1039,travelocity,AA-446-DFW-PHL,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
1040,travelocity,AA-446-DFW-PHL,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
1041,travelocity,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,4:09 p.m.
1042,travelocity,UA-257-JFK-SFO,2:30 p.m.,12:12 p.m.,6:15 p.m.,5:42 p.m.
1043,aa,AA-466-IAH-MIA,8:29 a.m.,6:08 a.m.,9:24 a.m.,9:05 a.m.
1044,travelocity,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,9:05 a.m.
1045,travelocity,CO-1250-MIA-IAH,2:53 p.m.,6:08 a.m.,9:20 a.m.,4:59 p.m.
1046,travelocity,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
1047,travelocity,AA-466-IAH-MIA,1:45 p.m.,6:08 a.m.,8:27 a.m.,9:05 a.m.
1048,travelocity,UA-2704-DTW-PHX,6:00 a.m.,6:08 a.m.,1:40 p.m.,2:00 p.m.
1049,travelocity,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
1050,travelocity,UA-2708-EWR-CLT,6:00 a.m.,6:08 a.m.,9:20 a.m.,4:44 p.m.
1051,travelocity,UA-62-IAH-EWR,2:30 p.m.,6:08 a.m.,7:03 p.m.,7:10 p.m.
1052,travelocity,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,9:20 a.m.,9:05 a.m.
1053,travelocity,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1054,travelocity,AA-2268-PHX-ORD,6:00 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
1055,travelocity,AA-466-IAH-MIA,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1056,foxbusiness,AA-466-IAH-MIA,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1057,travelocity,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,9:05 a.m.
1058,helloflight,AA-466-IAH-MIA,1:05 p.m.,1:19 p.m.,9:20 a.m.,3:13 p.m.
1059,mia,AA-466-IAH-MIA,7:53 a.m.,6:08 a.m.,1:39 p.m.,1:30 p.m.
1060,myrateplan,AA-466-IAH-MIA,8:35 a.m.,8:56 a.m.,10:40 a.m.,9:05 a.m.
1061,travelocity,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,9:20 a.m.,6:43 p.m.
1062,travelocity,AA-466-IAH-MIA,4:00 p.m.,6:08 a.m.,9:20 a.m.,6:15 p.m.
1063,travelocity,CO-50-CLE-EWR,2:55 p.m.,6:08 a.m.,4:49 p.m.,5:26 p.m.
1064,quicktrip,UA-3099-PHX-PHL,6:00 a.m.,6:08 a.m.,9:20 a.m.,5:38 p.m.
1065,travelocity,AA-4198-ORD-CLE,6:00 a.m.,10:54 a.m.,9:20 a.m.,12:50 p.m.
1066,usatoday,AA-222-LAX-BOS,6:00 a.m.,6:08 a.m.,3:30 p.m.,3:14 p.m.
1067,travelocity,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,7:45 a.m.,9:05 a.m.
1068,world-flight-tracker,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,9:05 a.m.
1069,wunderground,AA-466-IAH-MIA,6:00 a.m.,6:10 a.m.,9:20 a.m.,6:19 a.m.
1070,aa,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,7:55 p.m.,7:39 p.m.
1071,airtravelcenter,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
1072,foxbusiness,CO-1586-IAH-MCO,4:15 p.m.,7:14 p.m.,10:15 p.m.,7:39 p.m.
1073,boston,AA-484-DFW-MIA,6:40 a.m.,4:29 p.m.,9:25 a.m.,9:28 a.m.
1074,foxbusiness,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,7:55 p.m.,11:58 a.m.
1075,foxbusiness,UA-3925-IAD-ORF,4:15 p.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
1076,foxbusiness,AA-1733-ORD-PHX,4:15 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
1077,foxbusiness,AA-484-DFW-MIA,12:00 p.m.,4:29 p.m.,3:15 p.m.,3:16 p.m.
1078,foxbusiness,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,7:39 p.m.
1079,flightstats,AA-484-DFW-MIA,11:25 a.m.,4:29 p.m.,2:50 p.m.,3:31 p.m.
1080,flightview,UA-5487-SFO-MRY,4:15 p.m.,4:29 p.m.,11:19 a.m.,11:21 a.m.
1081,foxbusiness,AA-204-LAX-MCO,11:25 p.m.,4:29 p.m.,6:55 a.m.,7:39 p.m.
1082,flytecomm,UA-414-LAX-SFO,6:00 a.m.,4:29 p.m.,7:23 a.m.,7:39 p.m.
1083,foxbusiness,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,7:39 p.m.
1084,foxbusiness,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1085,foxbusiness,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1086,foxbusiness,CO-1090-BOS-IAH,4:15 p.m.,4:29 p.m.,1:16 p.m.,1:19 p.m.
1087,foxbusiness,AA-484-DFW-MIA,4:15 p.m.,10:10 a.m.,7:55 p.m.,1:27 p.m.
1088,orbitz,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,7:55 p.m.,7:39 p.m.
1089,foxbusiness,AA-484-DFW-MIA,7:00 a.m.,7:25 a.m.,7:55 p.m.,9:45 a.m.
1090,foxbusiness,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1091,foxbusiness,AA-484-DFW-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
1092,foxbusiness,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:39 p.m.
1093,foxbusiness,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1094,foxbusiness,UA-2314-ATL-PHL,4:15 p.m.,2:55 p.m.,7:55 p.m.,4:47 p.m.
1095,foxbusiness,AA-446-DFW-PHL,4:15 p.m.,4:29 p.m.,3:50 p.m.,4:09 p.m.
1096,foxbusiness,AA-518-MIA-JFK,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1097,foxbusiness,AA-518-MIA-JFK,6:40 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1098,foxbusiness,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,9:25 a.m.,5:05 p.m.
1099,boston,AA-518-MIA-JFK,6:40 a.m.,6:02 a.m.,9:25 a.m.,10:27 a.m.
1100,foxbusiness,AA-518-MIA-JFK,8:40 a.m.,8:40 a.m.,9:25 a.m.,10:56 a.m.
1101,foxbusiness,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,9:28 a.m.
1102,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,6:54 a.m.,2:35 p.m.,9:28 a.m.
1103,foxbusiness,UA-854-SFO-IAH,6:40 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
1104,foxbusiness,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
1105,foxbusiness,AA-4344-ORD-DTW,11:45 a.m.,6:54 a.m.,2:00 p.m.,2:10 p.m.
1106,flytecomm,UA-257-JFK-SFO,6:40 a.m.,2:26 p.m.,6:15 p.m.,9:28 a.m.
1107,foxbusiness,UA-2945-PHL-CLT,6:40 a.m.,3:11 a.m.,1:45 p.m.,9:28 a.m.
1108,foxbusiness,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,9:28 a.m.
1109,foxbusiness,AA-518-MIA-JFK,6:40 a.m.,8:25 p.m.,9:25 a.m.,9:52 p.m.
1110,foxbusiness,AA-2050-ORD-MIA,6:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
1111,orbitz,UA-248-PHX-ORD,6:40 a.m.,6:54 a.m.,9:25 a.m.,5:34 p.m.
1112,panynj,AA-4330-CVG-ORD,6:40 a.m.,3:36 p.m.,9:25 a.m.,9:28 a.m.
1113,foxbusiness,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,9:28 a.m.
1114,foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
1115,foxbusiness,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,8:53 p.m.
1116,foxbusiness,CO-1694-LAX-IAH,6:40 a.m.,7:15 p.m.,12:21 a.m.,9:28 a.m.
1117,world-flight-tracker,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,9:28 a.m.
1118,foxbusiness,AA-518-MIA-JFK,9:15 a.m.,6:54 a.m.,12:18 p.m.,9:28 a.m.
1119,foxbusiness,AA-3842-MSP-ORD,7:10 a.m.,7:39 a.m.,7:30 a.m.,11:12 a.m.
1120,foxbusiness,AA-59-JFK-SFO,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1121,foxbusiness,AA-1007-MIA-PHX,7:10 a.m.,7:39 a.m.,8:05 p.m.,11:12 a.m.
1122,foxbusiness,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1123,businesstravellogue,AA-59-JFK-SFO,4:16 p.m.,7:39 a.m.,7:35 p.m.,11:12 a.m.
1124,foxbusiness,AA-59-JFK-SFO,7:10 a.m.,8:23 p.m.,10:45 a.m.,9:53 p.m.
1125,foxbusiness,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,11:12 a.m.
1126,foxbusiness,AA-59-JFK-SFO,7:10 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1127,flights,AA-400-DFW-JFK,7:10 a.m.,11:01 a.m.,2:59 p.m.,11:12 a.m.
1128,foxbusiness,AA-59-JFK-SFO,1:33 p.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1129,flightview,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
1130,foxbusiness,AA-59-JFK-SFO,1:29 p.m.,1:48 p.m.,10:45 a.m.,11:12 a.m.
1131,foxbusiness,AA-1522-SFO-ORD,7:10 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
1132,foxbusiness,UA-233-LAX-JFK,7:10 a.m.,4:25 p.m.,10:45 a.m.,11:12 a.m.
1133,foxbusiness,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
1134,gofox,AA-59-JFK-SFO,8:25 p.m.,7:39 a.m.,11:50 p.m.,11:50 p.m.
1135,helloflight,AA-1165-JFK-MIA,6:59 a.m.,7:39 a.m.,10:34 a.m.,10:04 a.m.
1136,foxbusiness,AA-59-JFK-SFO,8:35 a.m.,7:39 a.m.,11:50 a.m.,11:44 a.m.
1137,foxbusiness,UA-3373-IAD-PHL,7:10 a.m.,8:26 a.m.,10:45 a.m.,9:13 a.m.
1138,foxbusiness,AA-649-ORD-SNA,1:30 p.m.,7:39 a.m.,3:50 p.m.,3:50 p.m.
1139,orbitz,CO-1250-MIA-IAH,2:53 p.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1140,panynj,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
1141,quicktrip,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,11:12 a.m.
1142,sfo,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1143,foxbusiness,UA-858-PVG-SFO,1:45 p.m.,7:39 a.m.,10:45 a.m.,8:02 a.m.
1144,foxbusiness,UA-2704-DTW-PHX,7:10 a.m.,7:39 a.m.,10:45 a.m.,2:00 p.m.
1145,foxbusiness,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,10:45 a.m.,9:20 p.m.
1146,foxbusiness,UA-2708-EWR-CLT,7:10 a.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1147,foxbusiness,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1148,foxbusiness,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,1:27 p.m.
1149,airtravelcenter,AA-3804-PHL-ORD,9:05 a.m.,10:10 a.m.,4:05 p.m.,3:43 p.m.
1150,allegiantair,AA-616-DFW-DTW,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1151,boston,AA-616-DFW-DTW,7:15 a.m.,7:22 a.m.,12:35 p.m.,11:06 a.m.
1152,foxbusiness,AA-616-DFW-DTW,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:27 p.m.
1153,flightarrival,AA-616-DFW-DTW,7:55 a.m.,8:04 a.m.,11:05 a.m.,1:27 p.m.
1154,foxbusiness,UA-37-EDI-EWR,9:05 a.m.,10:10 a.m.,11:53 a.m.,12:09 p.m.
1155,flightexplorer,AA-789-ORD-DEN,9:05 a.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1156,foxbusiness,AA-616-DFW-DTW,9:05 a.m.,8:56 a.m.,12:35 p.m.,10:16 a.m.
1157,foxbusiness,AA-616-DFW-DTW,9:05 a.m.,3:36 p.m.,6:30 p.m.,1:27 p.m.
1158,foxbusiness,AA-3979-CVG-ORD,9:05 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
1159,flylouisville,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
1160,foxbusiness,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,12:35 p.m.,6:15 p.m.
1161,foxbusiness,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
1162,foxbusiness,AA-616-DFW-DTW,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
1163,helloflight,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1164,ifly,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
1165,foxbusiness,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,1:27 p.m.
1166,foxbusiness,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,12:35 p.m.,1:27 p.m.
1167,foxbusiness,CO-45-EWR-MIA,4:00 p.m.,10:10 a.m.,7:05 p.m.,6:36 p.m.
1168,foxbusiness,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,1:27 p.m.
1169,quicktrip,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1170,foxbusiness,AA-222-LAX-BOS,7:10 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1171,weather,AA-616-DFW-DTW,7:10 a.m.,7:16 a.m.,12:35 p.m.,9:32 a.m.
1172,world-flight-tracker,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,1:27 p.m.
1173,usatoday,AA-616-DFW-DTW,7:00 p.m.,7:14 p.m.,12:35 p.m.,10:29 p.m.
1174,usatoday,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:31 a.m.
1175,usatoday,AA-643-MIA-ORD,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
1176,allegiantair,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,9:35 a.m.,7:17 a.m.
1177,usatoday,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
1178,businesstravellogue,AA-643-MIA-ORD,7:10 a.m.,7:25 a.m.,9:55 a.m.,9:31 a.m.
1179,usatoday,AA-643-MIA-ORD,7:10 a.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1180,usatoday,AA-643-MIA-ORD,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1181,usatoday,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1182,flightstats,UA-3050-PHX-CLT,11:05 a.m.,7:30 a.m.,4:57 p.m.,5:05 p.m.
1183,flightview,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,9:35 a.m.,9:31 a.m.
1184,usatoday,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,9:35 a.m.,11:56 a.m.
1185,usatoday,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,7:45 a.m.,7:40 a.m.
1186,usatoday,AA-643-MIA-ORD,7:10 a.m.,12:41 p.m.,9:35 a.m.,2:50 p.m.
1187,foxbusiness,UA-382-IAD-LAX,12:30 p.m.,7:30 a.m.,3:19 p.m.,3:21 p.m.
1188,gofox,UA-2945-PHL-CLT,12:00 a.m.,7:30 a.m.,9:35 a.m.,1:15 p.m.
1189,helloflight,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,2:46 p.m.
1190,usatoday,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,5:15 p.m.,5:34 p.m.
1191,mytripandmore,AA-4330-CVG-ORD,7:10 a.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
1192,usatoday,AA-4307-ORD-DTW,7:10 a.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
1193,ord,AA-643-MIA-ORD,7:15 p.m.,7:30 a.m.,12:21 a.m.,9:31 a.m.
1194,usatoday,UA-843-LAX-ORD,1:55 p.m.,7:30 a.m.,7:53 p.m.,7:58 p.m.
1195,usatoday,CO-1193-EWR-MCO,9:15 a.m.,7:30 a.m.,12:18 p.m.,9:31 a.m.
1196,usatoday,AA-643-MIA-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
1197,usatoday,CO-16-LAX-EWR,7:10 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1198,world-flight-tracker,AA-643-MIA-ORD,10:40 a.m.,7:30 a.m.,2:59 p.m.,3:04 p.m.
1199,wunderground,UA-664-ORD-PHL,7:10 a.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1200,usatoday,AA-649-ORD-SNA,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
1201,usatoday,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,3:50 p.m.
1202,usatoday,UA-3373-IAD-PHL,8:29 a.m.,1:30 p.m.,3:50 p.m.,9:13 a.m.
1203,usatoday,CO-1250-MIA-IAH,1:30 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1204,usatoday,UA-6273-YYC-SFO,1:30 p.m.,7:27 a.m.,3:50 p.m.,3:50 p.m.
1205,flightaware,AA-649-ORD-SNA,11:08 p.m.,1:30 p.m.,3:50 p.m.,5:11 a.m.
1206,usatoday,CO-4888-IAH-DAL,1:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1207,usatoday,UA-2704-DTW-PHX,1:30 p.m.,11:15 a.m.,3:50 p.m.,3:50 p.m.
1208,usatoday,AA-649-ORD-SNA,2:55 p.m.,1:30 p.m.,4:53 p.m.,3:50 p.m.
1209,flylouisville,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,11:56 a.m.
1210,flytecomm,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:50 p.m.
1211,usatoday,AA-2268-PHX-ORD,7:15 a.m.,1:30 p.m.,3:50 p.m.,11:06 a.m.
1212,gofox,AA-649-ORD-SNA,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1213,usatoday,AA-649-ORD-SNA,12:10 p.m.,12:10 p.m.,2:15 p.m.,3:50 p.m.
1214,usatoday,AA-2957-DFW-CVG,1:30 p.m.,1:30 p.m.,3:50 p.m.,11:01 a.m.
1215,mytripandmore,UA-37-EDI-EWR,1:30 p.m.,1:30 p.m.,11:53 a.m.,12:09 p.m.
1216,orbitz,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,2:35 p.m.,3:13 p.m.
1217,panynj,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,3:50 p.m.
1218,usatoday,AA-649-ORD-SNA,3:05 p.m.,1:30 p.m.,6:30 p.m.,6:43 p.m.
1219,usatoday,AA-649-ORD-SNA,1:30 p.m.,6:30 p.m.,3:50 p.m.,7:25 p.m.
1220,usatoday,AA-1544-SAN-ORD,1:30 p.m.,11:40 a.m.,3:50 p.m.,3:50 p.m.
1221,usatoday,AA-3786-IAH-ORD,1:30 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
1222,usatoday,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
1223,airtravelcenter,AA-59-JFK-SFO,1:05 p.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1224,myrateplan,AA-3859-IAH-ORD,1:05 p.m.,1:19 p.m.,9:40 a.m.,9:32 a.m.
1225,boston,CO-1586-IAH-MCO,7:00 p.m.,1:19 p.m.,10:15 p.m.,10:29 p.m.
1226,myrateplan,AA-518-MIA-JFK,1:05 p.m.,1:19 p.m.,9:25 a.m.,9:28 a.m.
1227,den,UA-397-JFK-SFO,1:05 p.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
